"","epoch","variable","MAE","experiment_name"
"561",110,"validation",0.0637177776905798,"shared"
"562",111,"validation",0.0619514462367822,"shared"
"563",112,"validation",0.0609248419322314,"shared"
"564",113,"validation",0.06093333433232,"shared"
"565",114,"validation",0.0619955681945368,"shared"
"566",115,"validation",0.064537954026012,"shared"
"567",116,"validation",0.0617389423792721,"shared"
"568",117,"validation",0.0601951454075113,"shared"
"569",118,"validation",0.0619818429032,"shared"
"570",119,"validation",0.0610266348887836,"shared"
"571",120,"validation",0.0679437645300422,"shared"
"572",121,"validation",0.061058211971515,"shared"
"573",122,"validation",0.0650081041279019,"shared"
"574",123,"validation",0.0634059530873132,"shared"
"575",124,"validation",0.0621912125898625,"shared"
"576",125,"validation",0.0595323343671137,"shared"
"577",126,"validation",0.0603431778689546,"shared"
"578",127,"validation",0.0589120900358564,"shared"
"579",128,"validation",0.064999006968993,"shared"
"580",129,"validation",0.0589046059276468,"shared"
"581",130,"validation",0.0578340133351664,"shared"
"582",131,"validation",0.0591068109998139,"shared"
"583",132,"validation",0.0584167051980252,"shared"
"584",133,"validation",0.0601646555487507,"shared"
"585",134,"validation",0.0596112616320131,"shared"
"586",135,"validation",0.0598423650428172,"shared"
"587",136,"validation",0.0575897799784778,"shared"
"588",137,"validation",0.0590886164616833,"shared"
"589",138,"validation",0.0583380419680829,"shared"
"590",139,"validation",0.0592691236606208,"shared"
"591",140,"validation",0.0617277875983266,"shared"
"592",141,"validation",0.057835425420474,"shared"
"593",142,"validation",0.0577238288217334,"shared"
"594",143,"validation",0.0571644126728017,"shared"
"595",144,"validation",0.0583795224146176,"shared"
"596",145,"validation",0.0579087592821608,"shared"
"597",146,"validation",0.0589694368542843,"shared"
"598",147,"validation",0.0585386153630992,"shared"
"599",148,"validation",0.0580732597498804,"shared"
"600",149,"validation",0.0569173077582031,"shared"
